Actual (Train),Predicted (Train),Actual (Test),Predicted (Test)
94.0,94.0,,
88.0,88.0,,
56.0,56.0,,
74.0,74.0,,
57.0,57.0,,
61.0,61.0,,
78.0,78.0,,
57.0,57.0,,
90.0,90.0,,
51.0,51.0,,
69.0,69.0,,
94.0,94.0,,
57.0,57.0,,
100.0,100.0,,
61.0,61.0,,
59.0,59.0,,
55.0,55.0,,
75.0,75.0,,
96.0,96.0,,
85.0,85.0,,
94.0,94.0,,
56.0,56.0,,
93.0,93.0,,
60.0,60.0,,
65.0,65.0,,
95.0,95.0,,
54.0,54.0,,
70.0,70.0,,
95.0,95.0,,
90.0,90.0,,
86.0,86.0,,
56.0,56.0,,
97.0,97.0,,
65.0,65.0,,
63.0,63.0,,
51.0,51.0,,
97.0,97.0,,
92.0,92.0,,
61.0,61.0,,
67.0,67.0,,
85.0,85.0,,
55.0,55.0,,
61.0,61.0,,
55.0,55.0,,
85.0,85.0,,
83.0,83.0,,
89.0,89.0,,
92.0,92.0,,
66.0,66.0,,
56.0,56.0,,
68.0,68.0,,
94.0,94.0,,
84.0,84.0,,
77.0,77.0,,
86.0,86.0,,
91.0,91.0,,
86.0,86.0,,
78.0,78.0,,
86.0,86.0,,
95.0,95.0,,
98.0,98.0,,
67.0,67.0,,
71.0,71.0,,
84.0,84.0,,
97.0,97.0,,
60.0,60.0,,
98.0,98.0,,
94.0,94.0,,
71.0,71.0,,
100.0,100.0,,
74.0,74.0,,
56.0,56.0,,
73.0,73.0,,
80.0,80.0,,
74.0,74.0,,
64.0,64.0,,
100.0,100.0,,
55.0,55.0,,
91.0,91.0,,
77.0,77.0,,
80.0,80.0,,
75.0,75.0,,
54.0,54.0,,
69.0,69.0,,
50.0,50.0,,
89.0,89.0,,
80.0,80.0,,
96.0,96.0,,
51.0,51.0,,
65.0,65.0,,
75.0,75.0,,
52.0,52.0,,
53.0,53.0,,
96.0,96.0,,
86.0,86.0,,
57.0,57.0,,
85.0,85.0,,
90.0,90.0,,
83.0,83.0,,
55.0,55.0,,
82.0,82.0,,
84.0,84.0,,
79.0,79.0,,
60.0,60.0,,
75.0,75.0,,
50.0,50.0,,
58.0,58.0,,
52.0,52.0,,
60.0,60.0,,
63.0,63.0,,
95.0,95.0,,
52.0,52.0,,
90.0,90.0,,
65.0,65.0,,
78.0,78.0,,
87.0,87.0,,
71.0,71.0,,
55.0,55.0,,
59.0,59.0,,
69.0,69.0,,
62.0,62.0,,
86.0,86.0,,
67.0,67.0,,
89.0,89.0,,
64.0,64.0,,
72.0,72.0,,
62.0,62.0,,
66.0,66.0,,
56.0,56.0,,
100.0,100.0,,
94.0,94.0,,
68.0,68.0,,
72.0,72.0,,
54.0,54.0,,
99.0,99.0,,
82.0,82.0,,
63.0,63.0,,
74.0,74.0,,
52.0,52.0,,
55.0,55.0,,
67.0,67.0,,
57.0,57.0,,
86.0,86.0,,
89.0,89.0,,
85.0,85.0,,
96.0,96.0,,
99.0,99.0,,
55.0,55.0,,
79.0,79.0,,
54.0,54.0,,
73.0,73.0,,
81.0,81.0,,
64.0,64.0,,
99.0,99.0,,
60.0,60.0,,
73.0,73.0,,
53.0,53.0,,
68.0,68.0,,
81.0,81.0,,
81.0,81.0,,
65.0,65.0,,
77.0,77.0,,
69.0,69.0,,
91.0,91.0,,
99.0,99.0,,
83.0,83.0,,
53.0,53.0,,
62.0,62.0,,
58.0,58.0,,
59.0,59.0,,
69.0,69.0,,
60.0,60.0,,
99.0,99.0,,
75.0,75.0,,
70.0,70.0,,
79.0,79.0,,
77.0,77.0,,
77.0,77.0,,
68.0,68.0,,
54.0,54.0,,
70.0,70.0,,
78.0,78.0,,
55.0,55.0,,
72.0,72.0,,
50.0,50.0,,
70.0,70.0,,
81.0,81.0,,
61.0,61.0,,
62.0,62.0,,
95.0,95.0,,
62.0,62.0,,
90.0,90.0,,
96.0,96.0,,
86.0,86.0,,
64.0,64.0,,
55.0,55.0,,
79.0,79.0,,
78.0,78.0,,
88.0,88.0,,
54.0,54.0,,
55.0,55.0,,
92.0,92.0,,
65.0,65.0,,
96.0,96.0,,
64.0,64.0,,
63.0,63.0,,
58.0,58.0,,
68.0,68.0,,
87.0,87.0,,
62.0,62.0,,
76.0,76.0,,
73.0,73.0,,
61.0,61.0,,
88.0,88.0,,
84.0,84.0,,
72.0,72.0,,
66.0,66.0,,
74.0,74.0,,
68.0,68.0,,
93.0,93.0,,
51.0,51.0,,
66.0,66.0,,
94.0,94.0,,
73.0,73.0,,
82.0,82.0,,
85.0,85.0,,
100.0,100.0,,
82.0,82.0,,
62.0,62.0,,
87.0,87.0,,
98.0,98.0,,
54.0,54.0,,
51.0,51.0,,
96.0,96.0,,
54.0,54.0,,
52.0,52.0,,
93.0,93.0,,
62.0,62.0,,
89.0,89.0,,
83.0,83.0,,
86.0,86.0,,
63.0,63.0,,
80.0,80.0,,
93.0,93.0,,
81.0,81.0,,
56.0,56.0,,
74.0,74.0,,
97.0,97.0,,
63.0,63.0,,
68.0,68.0,,
99.0,99.0,,
85.0,85.0,,
87.0,87.0,,
62.0,62.0,,
66.0,66.0,,
58.0,58.0,,
96.0,96.0,,
83.0,83.0,,
85.0,85.0,,
77.0,77.0,,
67.0,67.0,,
79.0,79.0,,
54.0,54.0,,
76.0,76.0,,
59.0,59.0,,
83.0,83.0,,
97.0,97.0,,
52.0,52.0,,
69.0,69.0,,
76.0,76.0,,
88.0,88.0,,
89.0,89.0,,
95.0,95.0,,
88.0,88.0,,
62.0,62.0,,
60.0,60.0,,
78.0,78.0,,
87.0,87.0,,
86.0,86.0,,
74.0,74.0,,
59.0,59.0,,
66.0,66.0,,
69.0,69.0,,
60.0,60.0,,
94.0,94.0,,
65.0,65.0,,
52.0,52.0,,
78.0,78.0,,
66.0,66.0,,
78.0,78.0,,
56.0,56.0,,
65.0,65.0,,
74.0,74.0,,
58.0,58.0,,
76.0,76.0,,
65.0,65.0,,
78.0,78.0,,
62.0,62.0,,
93.0,93.0,,
57.0,57.0,,
90.0,90.0,,
50.0,50.0,,
86.0,86.0,,
59.0,59.0,,
87.0,87.0,,
76.0,76.0,,
93.0,93.0,,
86.0,86.0,,
71.0,71.0,,
78.0,78.0,,
81.0,81.0,,
64.0,64.0,,
77.0,77.0,,
91.0,91.0,,
68.0,68.0,,
56.0,56.0,,
56.0,56.0,,
85.0,85.0,,
68.0,68.0,,
65.0,65.0,,
65.0,65.0,,
97.0,97.0,,
87.0,87.0,,
79.0,79.0,,
90.0,90.0,,
68.0,68.0,,
81.0,81.0,,
72.0,72.0,,
87.0,87.0,,
91.0,91.0,,
74.0,74.0,,
58.0,58.0,,
76.0,76.0,,
87.0,87.0,,
76.0,76.0,,
96.0,96.0,,
60.0,60.0,,
67.0,67.0,,
82.0,82.0,,
77.0,77.0,,
84.0,84.0,,
64.0,64.0,,
74.0,74.0,,
61.0,61.0,,
89.0,89.0,,
97.0,97.0,,
82.0,82.0,,
97.0,97.0,,
69.0,69.0,,
57.0,57.0,,
89.0,89.0,,
54.0,54.0,,
54.0,54.0,,
88.0,88.0,,
90.0,90.0,,
76.0,76.0,,
89.0,89.0,,
52.0,52.0,,
92.0,92.0,,
82.0,82.0,,
55.0,55.0,,
80.0,80.0,,
93.0,93.0,,
77.0,77.0,,
67.0,67.0,,
96.0,96.0,,
59.0,59.0,,
99.0,99.0,,
58.0,58.0,,
81.0,81.0,,
85.0,85.0,,
86.0,86.0,,
99.0,99.0,,
56.0,56.0,,
66.0,66.0,,
71.0,71.0,,
57.0,57.0,,
71.0,71.0,,
72.0,72.0,,
96.0,96.0,,
70.0,70.0,,
65.0,65.0,,
99.0,99.0,,
72.0,72.0,,
55.0,55.0,,
78.0,78.0,,
63.0,63.0,,
74.0,74.0,,
81.0,81.0,,
100.0,100.0,,
88.0,88.0,,
67.0,67.0,,
88.0,88.0,,
85.0,85.0,,
61.0,61.0,,
57.0,57.0,,
66.0,66.0,,
52.0,52.0,,
79.0,79.0,,
99.0,99.0,,
,,57.0,72.0
,,90.0,90.0
,,79.0,77.0
,,89.0,88.0
,,89.0,65.0
,,72.0,51.0
,,58.0,54.0
,,85.0,72.0
,,94.0,99.0
,,93.0,89.0
,,98.0,74.0
,,95.0,94.0
,,96.0,81.0
,,59.0,58.0
,,86.0,86.0
,,70.0,63.0
,,89.0,77.0
,,66.0,71.0
,,65.0,80.0
,,51.0,63.0
,,85.0,72.0
,,61.0,89.0
,,82.0,100.0
,,53.0,50.0
,,93.0,76.0
,,92.0,74.0
,,68.0,71.0
,,58.0,56.0
,,95.0,99.0
,,61.0,76.0
,,82.0,62.0
,,98.0,85.0
,,52.0,54.0
,,95.0,70.0
,,96.0,67.0
,,65.0,64.0
,,76.0,54.0
,,78.0,68.0
,,92.0,86.0
,,70.0,89.0
,,50.0,50.0
,,87.0,86.0
,,52.0,57.0
,,65.0,85.0
,,87.0,75.0
,,93.0,55.0
,,83.0,54.0
,,97.0,85.0
,,98.0,65.0
,,87.0,80.0
,,59.0,58.0
,,94.0,79.0
,,65.0,100.0
,,60.0,59.0
,,89.0,97.0
,,100.0,59.0
,,72.0,90.0
,,99.0,87.0
,,91.0,80.0
,,98.0,85.0
,,98.0,99.0
,,60.0,59.0
,,92.0,89.0
,,64.0,98.0
,,81.0,85.0
,,82.0,62.0
,,79.0,72.0
,,56.0,93.0
,,73.0,89.0
,,65.0,71.0
,,82.0,97.0
,,54.0,62.0
,,80.0,72.0
,,66.0,91.0
,,68.0,100.0
,,56.0,93.0
,,92.0,81.0
,,71.0,83.0
,,78.0,88.0
,,83.0,88.0
,,53.0,59.0
,,89.0,66.0
,,67.0,72.0
,,57.0,51.0
,,65.0,93.0
,,75.0,64.0
,,87.0,62.0
,,81.0,62.0
,,71.0,90.0
,,77.0,70.0
,,100.0,94.0
,,92.0,67.0
,,55.0,55.0
,,89.0,60.0
,,81.0,71.0
,,81.0,68.0
,,65.0,60.0
,,81.0,83.0
,,61.0,51.0
,,88.0,96.0
